tlb:dtlb_bsize,tlb:dtlb_assoc,cache:il2lat,tlb:itlb_bsize,float_exec_time,decode:width,cache:dl1_assoc,cache:dl1_bsize,tlb:itlb_assoc,res:fpmult,cache:il1lat,cache:dl1lat,tlb:dtlb,mcf_execution_time,mem:width,res:imult,cache:dl1,bpred:btb,cache:dl2,cache:il1,cache:il2,cache:dl2_bsize,cache:dl2_assoc,cache:il1_repl,cache:il1_assoc,tlb:dtlb_repl,cache:dl1_nsets,config,tlb:itlb,lsq:size,cache:dl2lat,cache:dl2_repl,mcf_ipc,cache:il1_bsize,issue:inorder,bpred ,tlb:dtlb_nsets,ruu:size,res:fpalu,issue:width,cache:dl1_repl,tlb:itlb_repl,cache:dl2_nsets,res:ialu,milc_execution_time,bpred:ras,int_exec_time,tlb:itlb_nsets,milc_ipc,cache:il1_nsets
4096,4,2,4096,0.001189458532,4,4,64,4,4,1,1,32:4096:4:r,0.000684866805214,8,4,32:64:4:r,512,64:256:4:r,32:64:4:r,not found,256,4,r,4,r,32,i7723vf8t9hckosbf4pcgqda96pw4ax6.cfg,16:4096:4:r,16,2,r,0.5293,64,true,2lev,32,32,4,4,r,r,64,4,0.000784292514063,16,0.000661778928764,16,0.4622,32
4096,4,2,4096,0.00117678560981,4,4,64,4,4,1,1,32:4096:4:r,0.000428771358131,8,4,32:64:4:r,512,32:512:4:r,32:64:4:r,not found,512,4,r,4,r,32,zm80z6ccapf1uffxlbj01dm6xfanoj8b.cfg,16:4096:4:r,16,2,r,0.9329,64,false,2lev,32,32,4,4,r,r,32,4,0.000709473146506,16,0.000440672032669,16,0.5638,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,2nxgdifat22odjwaaz4be7j5lcu0eydp.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.000539382873815,16,0.3243,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,8ofz0y625nuf2g3sase99wk2f8e1j4w8.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.000539743651953,16,0.3243,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,rjbvqssvdnbfhylt28gi9n74urpsxhb8.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.000537970594401,16,0.3243,32
4096,4,2,4096,0.000812940753568,4,4,64,4,4,1,1,32:4096:4:r,0.000335740003357,8,4,32:64:4:r,512,64:256:4:r,32:64:4:r,not found,256,4,r,4,r,32,e0ohz6j8y0kbu9nm7c4yum8snqbhjdle.cfg,16:4096:4:r,16,2,r,1.1914,64,false,2lev,32,32,4,4,r,r,64,4,0.000434594697957,16,0.000397065131297,16,0.9204,32
4096,4,2,4096,0.00207366779915,4,4,64,4,4,1,1,32:4096:4:r,0.000823863636364,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,pedqfj68bp1s50ix26fyavfzfcd72s2f.cfg,16:4096:4:r,16,2,r,0.4400,64,true,2lev,32,32,4,4,r,r,16,4,0.00126043115438,16,0.000719662543271,16,0.2876,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,8c8v49ut57ncdffacq52rw6q02bv3ep6.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.00054057467086,16,0.3243,32
4096,4,2,4096,0.00117678560981,4,4,64,4,4,1,1,32:4096:4:r,0.000428771358131,8,4,32:64:4:r,512,32:512:4:r,32:64:4:r,not found,512,4,r,4,r,32,0gy2cen68p0gnls23zeci7wqmaws16hc.cfg,16:4096:4:r,16,2,r,0.9329,64,false,2lev,32,32,4,4,r,r,32,4,0.000709473146506,16,0.000440655349201,16,0.5638,32
4096,4,2,4096,0.000812940753568,4,4,64,4,4,1,1,32:4096:4:r,0.000335740003357,8,4,32:64:4:r,512,64:256:4:r,32:64:4:r,not found,256,4,r,4,r,32,lk2aa1pi9anu45i0j5tb2j68hxz9qs52.cfg,16:4096:4:r,16,2,r,1.1914,64,false,2lev,32,32,4,4,r,r,64,4,0.000434594697957,16,0.000397065237181,16,0.9204,32
4096,4,2,4096,0.00117678560981,4,4,64,4,4,1,1,32:4096:4:r,0.000428771358131,8,4,32:64:4:r,512,32:512:4:r,32:64:4:r,not found,512,4,r,4,r,32,83sv0aqwem53emqq3m9lt8re87tpofpz.cfg,16:4096:4:r,16,2,r,0.9329,64,false,2lev,32,32,4,4,r,r,32,4,0.000709473146506,16,0.000440137598731,16,0.5638,32
4096,4,2,4096,0.00207366779915,4,4,64,4,4,1,1,32:4096:4:r,0.000823863636364,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,eak56tr03e8a87xnqcrvpwtpkb8xcu5m.cfg,16:4096:4:r,16,2,r,0.4400,64,true,2lev,32,32,4,4,r,r,16,4,0.00126043115438,16,0.000719037993737,16,0.2876,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,98e37s5b4w3neh3bjnq06jmksbwttj89.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.000539001926543,16,0.3243,32
4096,4,2,4096,0.00207366779915,4,4,64,4,4,1,1,32:4096:4:r,0.000823863636364,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,ddcutr7qtfp75bt849fzo3uwb6lsdetu.cfg,16:4096:4:r,16,2,r,0.4400,64,true,2lev,32,32,4,4,r,r,16,4,0.00126043115438,16,0.000718221206381,16,0.2876,32
4096,4,2,4096,0.00117678560981,4,4,64,4,4,1,1,32:4096:4:r,0.000428771358131,8,4,32:64:4:r,512,32:512:4:r,32:64:4:r,not found,512,4,r,4,r,32,2gftp3odvbgw16982vo1kw885ugyb27a.cfg,16:4096:4:r,16,2,r,0.9329,64,false,2lev,32,32,4,4,r,r,32,4,0.000709473146506,16,0.000440287662704,16,0.5638,32
4096,4,2,4096,0.00207366779915,4,4,64,4,4,1,1,32:4096:4:r,0.000823863636364,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,7fkvbkg83c8ou6kr1bcaaxf2e8nn5j7g.cfg,16:4096:4:r,16,2,r,0.4400,64,true,2lev,32,32,4,4,r,r,16,4,0.00126043115438,16,0.000719975825422,16,0.2876,32
4096,4,2,4096,0.00117678560981,4,4,64,4,4,1,1,32:4096:4:r,0.000428771358131,8,4,32:64:4:r,512,32:512:4:r,32:64:4:r,not found,512,4,r,4,r,32,tibl5n499dd3t102fzogi0775qyegnkq.cfg,16:4096:4:r,16,2,r,0.9329,64,false,2lev,32,32,4,4,r,r,32,4,0.000709473146506,16,0.000440521561669,16,0.5638,32
4096,4,2,4096,0.00207366779915,4,4,64,4,4,1,1,32:4096:4:r,0.000823863636364,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,21ixzj893prfakj0p7gvlxg500ik0gum.cfg,16:4096:4:r,16,2,r,0.4400,64,true,2lev,32,32,4,4,r,r,16,4,0.00126043115438,16,0.000718531889325,16,0.2876,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,1omupd3yagzlu471fbmgdl8zx9ifhh24.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.000539149988768,16,0.3243,32
4096,4,2,4096,0.00117678560981,4,4,64,4,4,1,1,32:4096:4:r,0.000428771358131,8,4,32:64:4:r,512,32:512:4:r,32:64:4:r,not found,512,4,r,4,r,32,ynd7y9s7h0n71ijeacndb2rvlhnzpw0s.cfg,16:4096:4:r,16,2,r,0.9329,64,false,2lev,32,32,4,4,r,r,32,4,0.000709473146506,16,0.000441377571107,16,0.5638,32
4096,4,2,4096,0.00207366779915,4,4,64,4,4,1,1,32:4096:4:r,0.000823863636364,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,6ef5l2c3xlzrh3h4clv882o8l7g9tq2h.cfg,16:4096:4:r,16,2,r,0.4400,64,true,2lev,32,32,4,4,r,r,16,4,0.00126043115438,16,0.000719311051104,16,0.2876,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,sp0cds0n656znch6kdh3vk25d7i0372k.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.000537698278424,16,0.3243,32
4096,4,2,4096,0.00117678560981,4,4,64,4,4,1,1,32:4096:4:r,0.000428771358131,8,4,32:64:4:r,512,32:512:4:r,32:64:4:r,not found,512,4,r,4,r,32,q3ir5thwa566pamqpmu1thln8gj9lupl.cfg,16:4096:4:r,16,2,r,0.9329,64,false,2lev,32,32,4,4,r,r,32,4,0.000709473146506,16,0.000440605079041,16,0.5638,32
4096,4,2,4096,0.00207366779915,4,4,64,4,4,1,1,32:4096:4:r,0.000823863636364,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,bouht870imagnr8kou15sl3sd0khaaic.cfg,16:4096:4:r,16,2,r,0.4400,64,true,2lev,32,32,4,4,r,r,16,4,0.00126043115438,16,0.000719506346251,16,0.2876,32
4096,4,2,4096,0.00151084263979,4,4,64,4,4,1,1,32:4096:4:r,0.000707041154671,8,4,32:64:4:r,512,32:512:4:r,32:64:4:r,not found,512,4,r,4,r,32,u4axztvam4fyo0enl265ozk19mb0hntu.cfg,16:4096:4:r,16,2,r,0.5127,64,true,2lev,32,32,4,4,r,r,32,4,0.000938875938876,16,0.000672045985892,16,0.3861,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,qw83vmwqxmawgly55xn4eb4a5v3l1ik3.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.000537991636375,16,0.3243,32
4096,4,2,4096,0.00207366779915,4,4,64,4,4,1,1,32:4096:4:r,0.000823863636364,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,62hqbrqi6ud28cmh8tmvkdzf2ckm18xc.cfg,16:4096:4:r,16,2,r,0.4400,64,true,2lev,32,32,4,4,r,r,16,4,0.00126043115438,16,0.000718765158849,16,0.2876,32
4096,4,2,4096,0.00117678560981,4,4,64,4,4,1,1,32:4096:4:r,0.000428771358131,8,4,32:64:4:r,512,32:512:4:r,32:64:4:r,not found,512,4,r,4,r,32,yuu3dcgty0rkqfjdpu81zz8g2ogth69e.cfg,16:4096:4:r,16,2,r,0.9329,64,false,2lev,32,32,4,4,r,r,32,4,0.000709473146506,16,0.000440437872817,16,0.5638,32
4096,4,2,4096,0.001189458532,4,4,64,4,4,1,1,32:4096:4:r,0.000684866805214,8,4,32:64:4:r,512,64:256:4:r,32:64:4:r,not found,256,4,r,4,r,32,zvdg7ud4gns9a8pgdubnmpycfshjen86.cfg,16:4096:4:r,16,2,r,0.5293,64,true,2lev,32,32,4,4,r,r,64,4,0.000784292514063,16,0.000662023563986,16,0.4622,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,2zwc0mc6r5nqxjambkt5hjl52fry5fqx.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.000539171143519,16,0.3243,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,2fdge4j0a3fyj8arpqwfcsrzfqaj06ev.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.000539340501147,16,0.3243,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,vbup2jighwjdv1v1i3b42wycxpj9v73z.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.000538748750033,16,0.3243,32
4096,4,2,4096,0.00117678560981,4,4,64,4,4,1,1,32:4096:4:r,0.000428771358131,8,4,32:64:4:r,512,32:512:4:r,32:64:4:r,not found,512,4,r,4,r,32,phnd6k5ymfdcqw7oinqsxhrze4qgmbjy.cfg,16:4096:4:r,16,2,r,0.9329,64,false,2lev,32,32,4,4,r,r,32,4,0.000709473146506,16,0.000440772598235,16,0.5638,32
4096,4,2,4096,0.00117678560981,4,4,64,4,4,1,1,32:4096:4:r,0.000428771358131,8,4,32:64:4:r,512,32:512:4:r,32:64:4:r,not found,512,4,r,4,r,32,oxkpoy5m095j0vttu440fm1i7ujzxxv7.cfg,16:4096:4:r,16,2,r,0.9329,64,false,2lev,32,32,4,4,r,r,32,4,0.000709473146506,16,0.000440488008034,16,0.5638,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,e9b0pjv67impremndoubx0my5f4bancj.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.000538854098557,16,0.3243,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,ixwm0bvk6w9bzzujmucvfv2uufx1qsbp.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.000537196986183,16,0.3243,32
4096,4,2,4096,0.00207366779915,4,4,64,4,4,1,1,32:4096:4:r,0.000823863636364,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,ffr3qhfnue44p1xri9hqauuogpqq5o0p.cfg,16:4096:4:r,16,2,r,0.4400,64,true,2lev,32,32,4,4,r,r,16,4,0.00126043115438,16,0.000720643160684,16,0.2876,32
4096,4,2,4096,0.00117678560981,4,4,64,4,4,1,1,32:4096:4:r,0.000428771358131,8,4,32:64:4:r,512,32:512:4:r,32:64:4:r,not found,512,4,r,4,r,32,8xhv4kqoh1x67aa57dk7eotzpi9w2pl9.cfg,16:4096:4:r,16,2,r,0.9329,64,false,2lev,32,32,4,4,r,r,32,4,0.000709473146506,16,0.000441225957645,16,0.5638,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,gv6f5st7e5kpawsfbostz4pdixjw7z56.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.000538622124707,16,0.3243,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,7uodhbebwj72icammzepx4p64qootnzh.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.000536655951342,16,0.3243,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,w8t43plc3sk891cf93vap9yd7kxg8o0e.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.000539679783875,16,0.3243,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,eufkm9i8q22xxvf8tnjt9t6s2h3j3rkz.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.000538264475696,16,0.3243,32
4096,4,2,4096,0.00207366779915,4,4,64,4,4,1,1,32:4096:4:r,0.000823863636364,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,7hfn1lb0w42gewu53412hp3ademjm31h.cfg,16:4096:4:r,16,2,r,0.4400,64,true,2lev,32,32,4,4,r,r,16,4,0.00126043115438,16,0.000719545238861,16,0.2876,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,xepeya69c0eli9jwzxf8ut2v89t5dqjw.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.000538516885803,16,0.3243,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,raf59ya7egtv47bw9944v656mpnkrx8c.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.000539065474826,16,0.3243,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,3b9zd90yaxhukxpsdsdpuek2l4dq1mac.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.000538643340374,16,0.3243,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,0jc9o2vj5rpbdgkorn2p4jcw7llgcna1.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.000538180515842,16,0.3243,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,zgiidnj8pys0pt3wp2z8qdb8phoms2rn.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.000538012538156,16,0.3243,32
4096,4,2,4096,0.00207366779915,4,4,64,4,4,1,1,32:4096:4:r,0.000823863636364,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,9ojxa0ilfa0k3ayo2ub97o3yn6gysprk.cfg,16:4096:4:r,16,2,r,0.4400,64,true,2lev,32,32,4,4,r,r,16,4,0.00126043115438,16,0.000719701661744,16,0.2876,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,nnzj0umjgvbvbku28eu6iadlbdj946fq.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.00053955242581,16,0.3243,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,iww72z3xivyb6aqzy5c5d9hpvrh1ieya.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.000538832993509,16,0.3243,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,sqimjnacni2zggov7fww74ytwapai7me.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.000538285563572,16,0.3243,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,cq94k3vm3at4uw54o4m4hd7ziw8kuibw.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.000538832993509,16,0.3243,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,klp9hcgoae1hqxcjmguvhicbqd3ynf5y.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.000539807262275,16,0.3243,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,bwyxdmr3uadqgc8sx35yqqq26cdl2wbh.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.000538432768288,16,0.3243,32
4096,4,2,4096,0.00117678560981,4,4,64,4,4,1,1,32:4096:4:r,0.000428771358131,8,4,32:64:4:r,512,32:512:4:r,32:64:4:r,not found,512,4,r,4,r,32,r6p7v8zdiptmqbo8dsytrd3dl31sj7fn.cfg,16:4096:4:r,16,2,r,0.9329,64,false,2lev,32,32,4,4,r,r,32,4,0.000709473146506,16,0.000440337670818,16,0.5638,32
4096,4,2,4096,0.00117678560981,4,4,64,4,4,1,1,32:4096:4:r,0.000428771358131,8,4,32:64:4:r,512,32:512:4:r,32:64:4:r,not found,512,4,r,4,r,32,nulwk4i9uxs5uzvd3xxnbej5nmmblycm.cfg,16:4096:4:r,16,2,r,0.9329,64,false,2lev,32,32,4,4,r,r,32,4,0.000709473146506,16,0.000440154203717,16,0.5638,32
4096,4,2,4096,0.00151084263979,4,4,64,4,4,1,1,32:4096:4:r,0.000707041154671,8,4,32:64:4:r,512,32:512:4:r,32:64:4:r,not found,512,4,r,4,r,32,rmzsnn33nnqam8cf10b8wavhzv6bc3ps.cfg,16:4096:4:r,16,2,r,0.5127,64,true,2lev,32,32,4,4,r,r,32,4,0.000938875938876,16,0.000671581585001,16,0.3861,32
4096,4,2,4096,0.00151084263979,4,4,64,4,4,1,1,32:4096:4:r,0.000707041154671,8,4,32:64:4:r,512,32:512:4:r,32:64:4:r,not found,512,4,r,4,r,32,tx0682ze5ze9nz9hvhgrf2dz41c2u6sj.cfg,16:4096:4:r,16,2,r,0.5127,64,true,2lev,32,32,4,4,r,r,32,4,0.000938875938876,16,0.000671831535635,16,0.3861,32
4096,4,2,4096,0.00207366779915,4,4,64,4,4,1,1,32:4096:4:r,0.000823863636364,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,pyjyn3v3j4nn9togds64l95k1bk3e4lt.cfg,16:4096:4:r,16,2,r,0.4400,64,true,2lev,32,32,4,4,r,r,16,4,0.00126043115438,16,0.000719076784797,16,0.2876,32
4096,4,2,4096,0.00207366779915,4,4,64,4,4,1,1,32:4096:4:r,0.000823863636364,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,ha94c91eg9dszsayzb33dgo1w0fbmtib.cfg,16:4096:4:r,16,2,r,0.4400,64,true,2lev,32,32,4,4,r,r,16,4,0.00126043115438,16,0.000718726339402,16,0.2876,32
4096,4,2,4096,0.00207366779915,4,4,64,4,4,1,1,32:4096:4:r,0.000823863636364,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,ergytsfakblym6g4vjhon9tquq08473r.cfg,16:4096:4:r,16,2,r,0.4400,64,true,2lev,32,32,4,4,r,r,16,4,0.00126043115438,16,0.000718609644102,16,0.2876,32
4096,4,2,4096,0.000812940753568,4,4,64,4,4,1,1,32:4096:4:r,0.000335740003357,8,4,32:64:4:r,512,64:256:4:r,32:64:4:r,not found,256,4,r,4,r,32,cs2hm9mysj8ssmpgmnz789op8zoebdr8.cfg,16:4096:4:r,16,2,r,1.1914,64,false,2lev,32,32,4,4,r,r,64,4,0.000434594697957,16,0.00039670778964,16,0.9204,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,11fi5x24pkurxxvi8hac92k4on1i9irl.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.000538959673423,16,0.3243,32
4096,4,2,4096,0.00117678560981,4,4,64,4,4,1,1,32:4096:4:r,0.000428771358131,8,4,32:64:4:r,512,32:512:4:r,32:64:4:r,not found,512,4,r,4,r,32,tkra04s2aej3azgmdcx5fqd5qdunhkxt.cfg,16:4096:4:r,16,2,r,0.9329,64,false,2lev,32,32,4,4,r,r,32,4,0.000709473146506,16,0.000441057925108,16,0.5638,32
4096,4,2,4096,0.00151084263979,4,4,64,4,4,1,1,32:4096:4:r,0.000707041154671,8,4,32:64:4:r,512,32:512:4:r,32:64:4:r,not found,512,4,r,4,r,32,c848v2fhcox45y18xg1yo6pqmg9anhrm.cfg,16:4096:4:r,16,2,r,0.5127,64,true,2lev,32,32,4,4,r,r,32,4,0.000938875938876,16,0.000671938681725,16,0.3861,32
4096,4,2,4096,0.00117678560981,4,4,64,4,4,1,1,32:4096:4:r,0.000428771358131,8,4,32:64:4:r,512,32:512:4:r,32:64:4:r,not found,512,4,r,4,r,32,nkdglopb9mbqdwdxupwhf5wp7t38fwig.cfg,16:4096:4:r,16,2,r,0.9329,64,false,2lev,32,32,4,4,r,r,32,4,0.000709473146506,16,0.000440004380123,16,0.5638,32
4096,4,2,4096,0.00181624892137,4,4,64,4,4,1,1,32:4096:4:r,0.000670579715004,8,4,32:64:4:r,512,16:1024:4:r,32:64:4:r,not found,1024,4,r,4,r,32,f2zeuyow4zgybwme1qp9c8nt98bzcxgf.cfg,16:4096:4:r,16,2,r,0.5965,64,false,2lev,32,32,4,4,r,r,16,4,0.00123342880049,16,0.000539361613902,16,0.3243,32
